,service_id,name,additional_id,date,text,rating,answer,label
90,1,Макх,,1703642153,"Не понравилось. Плохой сервис,цена завышена.",1.0,"Уважаемый Макх!

Благодарим Вас за выбор нашего отеля.

Мы признательны Вам за Ваш отзыв. Ведь мы стремимся предоставить нашим гостям сервис самого высокого уровня, поэтому с особым вниманием относимся ко всем отзывам наших гостей. В наш отель приезжают гости, которые ценят высокий сервис от нашей команды, ценность предоставляемых услуг и уютную атмосферу, такие как семьи с маленькими детьми, бизнесмены или же молодожены, отмечающие праздничное событие. 

К сожалению, мы не нашли Ваших данных в базе наших гостей. Направьте пожалуйста Ваши контактные данные на e-mail: Feedback@mriyaresort.com, наша служба управления обратной связью свяжется с Вами для уточнения деталей.

С уважением, команда MRIYA RESORT & SPA!",2
91,1,Елена Ш.,,1703271580,"В октябре 2023 года забронировали номер на двоих на новогодние праздники. Бронируя номер, я предполагала, что в стоимость номера входит также столик в ресторане в новогоднюю ночь. Спустя два месяца, в декабре, мне позвонили из Мрии, и сообщили о наличии новогодней программы, а также предложили забронировать столик в ресторане за 25 - 35 тыс. руб. с человека. Когда я согласилась на такие условия, сотрудник Мрии сказал мне, что свободных столиков уже нет. На мой вопрос, почему же гостям предлагают услуги, которых не существует, поступил ответ - чтобы поставить в список ожидающих. На вопрос, почему не предложили забронировать столик в октябре, когда бронировался номер, ответ так и не был получен. В результате, по вине сотрудников Мрии мы лишены возможности отметить Новый год в праздничной обстановке. Для отеля такого уровня подобная ситуация неприемлема.",1.0,"Уважаемая Елена Ш!

Благодарим Вас за выбор нашего отеля. 

Ситуация, которая произошла с Вами в нашем Комплексе является для нас крайне неприятной, ведь мы всегда дорожим Гостями и предъявляем высокие требования к нашему персоналу.

Направьте пожалуйста Ваши контактные данные на e-mail: Feedback@mriyaresort.com, наша служба по работе с гостями свяжется с Вами для уточнения деталей.

С уважением, команда MRIYA RESORT & SPA!",2
92,1,Анастасия Г.,,1702804400,"Остались коайне не довольны посещением японского сада, персонал не дружелюбен. Кафе не работают, так и не нашли места сто бы попить кофе",1.0,"Уважаемая Анастасия Г!

Благодарим Вас за выбор нашего отеля. 

Ситуация, которая произошла с Вами в нашем Комплексе является для нас крайне неприятной, ведь мы всегда дорожим Гостями и предъявляем высокие требования к нашему персоналу.

Направьте пожалуйста Ваши контактные данные на e-mail: Feedback@mriyaresort.com, наша служба по работе с гостями свяжется с Вами для уточнения деталей.

С уважением, команда MRIYA RESORT & SPA!",2
93,1,Инкогнито 5310,,1701592138,1.5 млн с 30.12 по 2.01 🤣🤣🤣🤣 за виллу,1.0,"Уважаемый Инкогнито 5310!

Благодарим Вас за выбор нашего отеля.

Мы признательны Вам за Ваш отзыв. Ведь мы стремимся предоставить нашим гостям сервис самого высокого уровня, поэтому с особым вниманием относимся ко всем отзывам наших гостей. В наш отель приезжают гости, которые ценят высокий сервис от нашей команды, ценность предоставляемых услуг и уютную атмосферу, такие как семьи с маленькими детьми, бизнесмены или же молодожены, отмечающие праздничное событие. 

К сожалению, мы не нашли Ваших данных в базе наших гостей. Направьте пожалуйста Ваши контактные данные на e-mail: Feedback@mriyaresort.com, наша служба управления обратной связью свяжется с Вами для уточнения деталей.

С уважением, команда MRIYA RESORT & SPA!",2
94,1,Александр Мярковский,,1699172997,"Непонравились очереди, 1-3 часа это не фигура речи с этим реально столкнулся, плохая вытяжка в столовой, вкус еды кстати вполне норм. Как-то суетливо там, шумят картинку создают но нет ощущения отдыха напомнило походы по госполиклиникам 🤣",1.0,"Уважаемый Александр Мярковский!

Благодарим Вас за выбор нашего отеля.

Благодарим Вас за выбор MRIYA RESORT & SPA для комфортного отдыха в Крыму, а также за то, что уделили время написанию отзыва. 


Все сотрудники MRIYA RESORT & SPA стремятся создать для наших гостей особую атмосферу уюта и гостеприимства. Именно поэтому нам особенно жаль узнавать о том, что наш Гость испытывал дискомфорт во время отдыха у нас. Направьте пожалуйста Ваши контактные данные на e-mail: Feedback@mriyaresort.com, наша служба по работе с гостями свяжется с Вами для уточнения деталей.

Будем рады приветствовать Вас и Ваших близких Гостями нашего Комплекса вновь, чтобы продемонстрировать Вам нашу работу по улучшению качества сервиса с учетом Ваших комментариев.

С уважением, команда MRIYA RESORT & SPA!",2
95,1,Екатерина Ярухина,,1699145410,За такой ценник обслуживание не соответствует ожиданиям,1.0,"Уважаемая Екатерина Щукина!

Благодарим Вас за выбор нашего отеля.

Мы признательны Вам за Ваш отзыв. Ведь мы стремимся предоставить нашим гостям сервис самого высокого уровня, поэтому с особым вниманием относимся ко всем отзывам наших гостей. В наш отель приезжают гости, которые ценят высокий сервис от нашей команды, ценность предоставляемых услуг и уютную атмосферу, такие как семьи с маленькими детьми, бизнесмены или же молодожены, отмечающие праздничное событие. 

К сожалению, мы не нашли Ваших данных в базе наших гостей. Направьте пожалуйста Ваши контактные данные на e-mail: Feedback@mriyaresort.com, наша служба управления обратной связью свяжется с Вами для уточнения деталей.

С уважением, команда MRIYA RESORT & SPA!",2
96,1,Руслан Фирсов,,1699090535,Очень плохо решают вопрос с курильщиками подходил несколькораз на стойку к администрации говорил што курят прям в номере никакова решение небыли приехал подышать морем а получилось што дышал куривом,1.0,"Уважаемый Руслан Фирсов!

Благодарим Вас за выбор нашего отеля. 

Ситуация, которая произошла с Вами в нашем Комплексе является для нас крайне неприятной, ведь мы всегда дорожим Гостями и предъявляем высокие требования к нашему персоналу.

Направьте пожалуйста Ваши контактные данные на e-mail: Feedback@mriyaresort.com, наша служба по работе с гостями свяжется с Вами для уточнения деталей.

С уважением, команда MRIYA RESORT & SPA!",2
97,1,МагнитСити,,1696840507,"Я ставлю вам Одну звёздочку, за не культурных штат сотрудников!!",1.0,"Уважаемый МагнитСити!

Благодарим Вас за выбор нашего отеля.

Мы признательны Вам за Ваш отзыв. Ведь мы стремимся предоставить нашим гостям сервис самого высокого уровня, поэтому с особым вниманием относимся ко всем отзывам наших гостей. В наш отель приезжают гости, которые ценят высокий сервис от нашей команды, ценность предоставляемых услуг и уютную атмосферу, такие как семьи с маленькими детьми, бизнесмены или же молодожены, отмечающие праздничное событие. 

К сожалению, мы не нашли Ваших данных в базе наших гостей. Направьте пожалуйста Ваши контактные данные на e-mail: Feedback@mriyaresort.com, наша служба управления обратной связью свяжется с Вами для уточнения деталей.

С уважением, команда MRIYA RESORT & SPA!",2
98,1,Hoope,,1695948576,"Приехали в конце сентября на пару ночей проездом ( точнее первый раз были в феврале, остались под нереальными впечатлениями), так вот решили заехать и в сентябре, чтобы зарядиться еще классными эмоциями, но нет, в этот раз сильно разочарованы.
1. Заезд. У стойки регистрации мы стояли в очереди около 10-15 минут, работали только 2 сотрудника,мы приехали в 14.30 на заселение, приехали с дороги, очень устали, хотели помыться и пообедать, однако нам сказали, что номер еще не готов и придется его ждать порядка 30 минут. Тут мы вообще выпали в осадок, казалось бы приехали не в придорожный отель, а в отель, который позиционирует себя как 5*. Попросили решить вопрос, на что сначала развели руками, сотрудники стали совсем некомпетентны в разных вопросах, не знают, что отвечать, зовут сразу других сотрудников, те же объясняются тем, что большая загруженность отеля. На минуточку,цена у отеля выше среднего, 5* и отель априори должен быть готов к данной загрузке, но получается, что нет. Также при заезде уточнили, что мы брали с возможностью позднего выезда, что у нас все в силе? Сказали прийти в день выезда и дополнительно сообщить об этом. Однако, в день выезда мы подошли на стойку уточнить про поздний выезд, на что сотрудник сказала, что отель загружен и возможности такой нет. ШАХ И МАТ. Типо выезжайте в 12, а находиться можете на территории. Вообщем кошмар.
2. Сотрудники в феврале месяца все ходили улыбались, здоровались, в сентябре же на тебя смотрят как на волка, не здороваются, кто-то вообще ходит с наушником в ушах и делает вид, что тебя не видят.
3. На пляже все бунгала платные, подошли к официанту, спросили как забронировать и сколько стоит, в итоге он сказал, что он не знает и просто показал в сторону, типо идите. Туда, вам там все расскажут, желание отпало идти сразу. 
4. На улице были сильные ветра, при полность закрытой двери балкона,в номере стоял нереальный гул, ночью спать было практически невозможно, при каждом порыве ветра -просыпались. Далее по номеру, воду газированную в этот раз не давали вообще, дверь в уборную полностью не закрывалась, была приоткрыта, имелись пятна на ковролине, дверь с коридора была обшаркана. Ну это не суть важно.
5. Анимация. Ну ребятки пытаются развеселить народ, но с трудом у них это получается, на водное поло еле набирается 6-7 человек. На вечернюю анимацию. Стоит в расписании время и место, приходишь в амфитеатр, а там никого, идешь на ресепшен, там говорят все должно быть, в итоге зовут другого сотрудника, который посмотрел и говорит , ой, а его перенесли в помещение клуба и на пол часа позже положенного времени. Туда же пришли, сесть было некуда, все было занято. Как началась программа, девушка вела ""где логика?"" после такого провождения, после 10 минут ушли пол зала. Как-то все не продуманно.
6. Когда ты берешь ""все включено"", это было понимание, что реально все включено, а не бокал игристого на завтрак и бутылка вина на ужин, как то не соизмеримо. И при бронировании по телефону тебе это не уточняют, а просто говорят, что да, алкоголь включен.
7.Контингент. в этот раз тут как на подбор, людей как-будто не кормят дома или они не в силах купить себе фрукты и бутерброды, в обед женщины ходят с сумками, набирают фрукты, утром же берут контейнеры, берут в тарелки накладывают тосты с нарезкой и за столом перекладывают в контейнер, ПОЛНЕЙШИЙ АБСУРД! ЛЮДИ, ВЫ ЧТО?? В основной своей массе гостям 40+.
8.Ресторан. После бассейна пошли на обед, у меня не переодет был верх, на платбе немного были следы от купальника, который до конца не высох,заканчивая кушать к нам подошла мадам и сказала, девушка сюда нельзя в купальнике. Аппетит испортили, мы ушли. В феврале мы были восхищены едой, поэтому и тут ожидали вкусно покушать. Был большой выбор и первого и второго и десертов, фруктов. В последний день мы позавтракали, у нас был включен и обед в день выезда, мы пришли в ресторан, эта же мадам спросила номер комнаты, потом начала говорить , что сегодня день выезда и обед у нас не входит, потом увидела цвет браслета и сказала ОЙ. просто какой-то кошмар, других слов нет. Но на этом не все, через пару часов после обеда, у меня началось головокружение, тошнота, к ночи поднялась температура, ну собственно говоря отравление. В тут это добило вообще все впечатление о данном месте.
Ну один сотрудник за все время спросил как нам отдыхается, мы сказали, что очень разочарованы, на что развела руками,сказала ну ждем вас в конце мая 2024года, у нас будет реновация отеля. Но не знают, в этом ли вообще вся проблема?!",1.0,"Уважаемый Hoope!

Благодарим Вас за выбор нашего отеля.

Благодарим Вас за выбор MRIYA RESORT & SPA для комфортного отдыха в Крыму, а также за то, что уделили время написанию подробного отзыва. Мы уделяем пристальное внимание всем отзывам и комментариям с целью качественного повышения уровня обслуживания. 

Мы рады сообщить, что в скором времени будет проводиться реновация номерного фонда.

В нашем Комплексе представлены только тарифы: «Полный Пансион» и «Только завтрак». Тариф All inclusive не представлен. 

На завтрак комплементарно предоставляется шампанское, на ужин – бокал вина. Так как мы являемся санаторно-курортным комплексом, то количество комплементарно предоставляемого алкоголя ограничено. Дополнительно Вы можете приобрести его в наших барах за отдельную оплату – у нас обширная винная карта и большой выбор авторских коктейлей.
Также имеется возможность заказа алкоголя в Room Service.

Все сотрудники MRIYA RESORT & SPA стремятся создать для наших гостей особую атмосферу уюта и гостеприимства. Именно поэтому нам особенно жаль узнавать о том, что наш Гость испытывал дискомфорт во время отдыха у нас. Мы обязательно выясним детали. Направьте пожалуйста Ваши контактные данные на e-mail: Feedback@mriyaresort.com, наша служба по работе с гостями свяжется с Вами для уточнения деталей.

Надеемся, что Вы дадите нам шанс, и в скором времени вновь решите посетить наш отель. Мы будем рады продемонстрировать Вам улучшения в работе, которых мы достигли благодаря Вашим комментариям, чтобы впредь пребывание в нашем отеле было максимально комфортным для Вас.

С уважением, команда MRIYA RESORT & SPA!",2
99,1,Красоты России,,1695094758,"Отвратительное отношение к клиентам. Берут бешеные деньги, а документы для отчётности не предоставляют. Бухгалтерия на контакт не идёт. Отвратительное обслуживание",1.0,"Уважаемая Евгения Я!

Благодарим Вас за выбор нашего отеля. 

Ситуация, которая произошла с Вами в нашем Комплексе является для нас крайне неприятной, ведь мы всегда дорожим Гостями и предъявляем высокие требования к нашему персоналу.

Направьте пожалуйста Ваши контактные данные на e-mail: Feedback@mriyaresort.com, наша служба по работе с гостями свяжется с Вами для уточнения деталей.

С уважением, команда MRIYA RESORT & SPA!",2
200,0,Роман Жамков,,1744787277,"Ужасный отель. 1 звезда максимум. Не работает кондиционер, техника и двери работают через раз. Грубый и незнающий нечего персонал. На всей территории отеля работает все два ресторана и то с невкусным меню. Грязные номера. Все отвратно. Не в коем случае не рекомендую.Полный шлак. Вообще никому не рекомендую. Отвратный отель. Расскажу свою историю предки 29.03.2025. Подъезд на территорию отеля с трассы никак не обозначен. Отсутствуют любые знаки на дороге. При заселении с семьёй нас заселили на разные этажи и кроме того в разное время, пришлось ожидать более 2 часов. Самое прикольное что среди нас был именинник и что вы думаете, поздравили ее только в 20.00 а не при въезде. Интересно почему не в 12 ночи. После этого началось ещё лучше, на улице было тепло и в номере тоже, при этом кондиционер как оказалось не работал на охлаждение а работал на тепло. Представьте что горничная говорит что включила кондиционер, я прихожу в номер а там 32 градуса тепла. Я чуть не чекнулся. При наборе рецепшина по номеру 1000 указанного на карточке, оказалось что номер не работает. Пришлось вызывать по другому номеру специалиста. Хотели с семьёй поужинать грузинской или кавказкой кухней, но как оказалось на территории отеля нет нечего подобного. Два захолустных ресторана с недо итальянской и какой то ещё кухней. Два Вы представляете. Пятизвёздочный отел. В прошлом месяце был в интуристе в Ялте так там работает 10 ресторанов на любой вкус. А тут 2. Короче все испорчено. Жалко скоты день не возвращают.",1.0,,2
201,0,Екатерина Подрабинюк,,1742108877,"Самый худший сервис за 32 000₽ в сутки!  Отель, который позиционирует себя как «люксовый», на деле оказался полным провалом.  При заселении сдали всю одежду на экспресс-стирку, так как приехали всего на 2 дня. Доплатили за срочность +50% к стоимости. Как итог – спустя 5,5 часов вещей просто нет.   Дозвониться до ресепшена удалось только через 20 минут. Объяснили, что у нас нет ни одной вещи, кроме гостиничного халата. Выйти на прогулку? Пойти на ужин? Невозможно.  Нам пообещали «срочно разобраться». Целый час «решали проблему» – и не решили ничего.   В итоге мы остались голодные, злые и просто заперты в номере. И за это «удовольствие» отдали 32 000 рублей за сутки.   Если не хотите оказаться в такой же ситуации – обходите этот отель стороной.",1.0,,2
202,0,Светлана Исакова,,1744787277,"Цены для толстосумов, а не для Россиян. Совсем сдурели, за эти цены можно десять раз отдохнуть в Турции.",1.0,,2
203,0,Анна Клюквина,,1718521677,"Я даже не знаю с чего начать . Решила написать отзыв в надежде помочь , таким же людям, которые столкнуться с таким УЖАСОМ. Сначала , не написала отзыв , пока выплакала все слёзы, сейчас поделюсь . Так же напишу официальные письма в генеральную прокуратуру,  в отделение ВОРДИ, уполномоченному по правам ребенка , на сайт президента. Эта ситуация ( в моём случае-трагедия ). Получил большой резонанс. 19 мая 2024 года . Я и 2 моих детей (11 лет ,5 лет ), находясь в санатории в Ялте , решили посетить ДРИМВУД парк, а так же прогуляться по японскому саду .  На стойке продажи билетов , я уточнила , есть ли скидкам детям -инвалидам. Нам предоставили скидку. У меня ребенок 5 лет  , передвигается в адаптированной коляске , не ходит , не стоит . Но жить без аттракционов не может . Он перенес 9 операций, я полностью всю себя посвящаю на его восстановление, но при этом в первую очередь-он ребенок ! Он заслуживает счастья и радость . Попав в ДРИМВУД парк , мы были приятно удивлены тем красотам, что открылись перед нами . На первом же аттракционе, я взяла его на руки (25кг на минуточку ). Отстояла добросовестно в очереди на аттракцион. Я никогда не говорю людям проступить . Мы в принципе не говорим слово -инвалид . Он человек с дополнительными потребностями . Минут 15 постояв, подошла наша очередь . Мне контролер сказал , поставить ребенка у ростомера . ( рост у него 130см, он очень крупный парень , проходит по росту всегда и везде . Я ответила молодому человеку , что он не может стоять , ходить . На что мне было сказано ( дословно ): инвалидам нельзя кататься нигде у нас! Как сильно плакал мой Степан , когда перед нами закрыли дверцу и пустили других людей . Сколько мы с ним проплакали, сказать трудно . От горькой боли и обиды -разрывалось сердце на части . Мы не уехали, только потому -что я не могу наказать старшего сына . И он везде катался, а мы просто гуляли и ждали его. Каждый раз ребенок , просился кататься . А что я должна ему сказать : что Тебя не пускают малыш, потому -что Ты не можешь стоять ? Я пошла искать старшего администратора. На что услышала тоже самое , что по технике безопасности не положено . Я предложила написать заявление, что несу полностью сама ответственность за жизнь и здоровье . Никаких претензий не имею . Мне отказали . Спустя минут 20 моей мольбы - выпросила 2 аттракциона ! 2!!! Вымолила можно сказать. Мы на такси потратили 3000 р. Оставили там море слез , нервов и за что это нам? Уважаемые руководители отеля . Напишите у себя на сайте БОЛЬШИМИ буквами ! Если Ты инвалид -Тебе нельзя . То есть ! Видя розовую справку, взять деньги за билет -ок . А кататься нельзя . Вы что там ? Все вменяемые ? Весь мир борется , чтобы все были толерантные . Везде обязывают делать доступную среду . А Вы дискриминируете людей !!!!! Это не гуманно . Это бесчеловечно. Это ПОЗОР. Ниже . Я прикреплю фото своего ребенка . Его грусть , а так же как он выглядит во весь рост . Он абсолютно нормальный мальчик . На следующий день , я сняла им катер , они занимались дайвингом , на руках подняла его по канатной дороге . И везде были приветливые , понимающие люди . У меня от Вас не просто камень на душе, а целая скала .",1.0,,2
204,0,Кристина Кит,,1718521677,"Тихий ужас.. 28.04.24 была с семьёй как косплеер на фестивале сакуры. Персонал относился халатно, при просмотре дефиле просто проехали возле сцены. Еду у родителей оставили, мне сказали отдать родителям или персоналу(на тот момент я уже была в косплее). За билет 1200(детский) и 1800(взрослый) я не нашла ничего достаточно хорошего что входило в билет. Знаю что это была коллаборация мрии и уме феста, но вывозили лишь орги уме феста.",1.0,,2
205,0,Алсу Садыкова,,1715843277,"Были сегодня 21.04.24 из хорошего только красивая местность… Работает максимально некомпетентный персонал, которой не умеет корректно доставлять информацию до гостей , изначально говорят одно и одну сумму, а по факту получаем услугу дороже и на большее количество времени , за которую после предоставления просят доплатить( брали экскурсию по винодельне на 40 минут, в которой мы по итогу пропали на 1,5 часа). Очень много ремонтный работ на территории , что портит впечатление ( об этом необходимо предупреждать). В связи с всем вышеперечисленными неудобствами , доставленными нам, полетели все планы, наша дальнейшая точка был Новороссийск , куда мы , к сожалению, теперь приедем к НОЧИ!  Кратко говоря это распиаренное место, которое не оправдывает ожидания…  Прошу провести обучающие тренинги для персонала и донести им, что они работают, чтобы доставлять удовольствие гостям, а не портить им отдых…",1.0,,2
206,0,Дмитрий Д,,1726470477,"А теперь немного про это местечко.  Не идеальное место, но что поделать. Посетить можно. Персонал правда там бездушный, но мне, как скуфу алкоголику все нравится в целом. Немного социофоб. Приезжаю отдохнуть один. Решил недавно посетить это место снова. Захожу в свой VK, ищу эту группу и барабанная дробь - я заблокирован. ""Оскорбление участников группы"" Начал думать ""А меня за шо?"" и зашел в историю переписок. Оказывается... В 2023 году эта компания спамила мне в личные сообщения НЕСКОЛЬКО РАЗ без моего согласия с предложением работы за 58.000 рублей и я спросил лишь их - 58000 - это для бомжей?) Что бы понять всю иронию ситуации - день отдыха у них находился в диапозоне 35-40 тысяч тогда, а мне, как клиенту их компании предложили поработать у них за 58 месяцов. Администратор группы обиделся и заблокировал своего постояльца :D В итоге поехал не к Вам, всего доброго обидчивые)",1.0,,2
207,0,Игорь,,1715843277,"Находились на отдыхе  в феврале. У них был ремонт, с утра до вечера работала  дрель.  Это ни один отель себе 5* не позволяет. Говорят  у них в мае обновление  номеров,  так тогда нужно отель закрывать. А то приехали слушать перфоратор!!! Всё  в отеле направлено на выкачивание денег-настольный теннис  500руб  за час, винная башня подъем  1700руб с чел. Уборка номеров  идет целый день,  не дождешься когда уберут,  приходилось идти на ресепшн и ругаться. Это  не уровень 5* отеля, твердая 4*. Денег своих  однозначно не стоит!!И ещё  полно  не воспитанных детей!! Развлечения  слабые!!! Один пиар!!!",1.0,,2
208,0,Artur Hu yev,,1715843277,"Первое впечатление (и последнее): 1 ноября заехал на КПП на своей машине бмв Х7. Спонтанно решил заселиться ( 2 ноября встреча с застройщиками). Пошел на рецепцию,  уже должен был уплатить 212000 за двухместый номер и!!!! Брелок ключей машины кричит!  Побежал к машине и увидел : 5-6 пьяных зверей танцевали лезгинку у меня на крыше и капоте!!!!! На мои крики не реагировали, охрана отеля сказала срочно уезжать потому что гуляет охрана Кадырова!!!!!!!! Мы крымчане уже нелюди в РФ????? Вызвал полицию - тоже посоветовали уезжать. Заявление не приняли. В Симферополе не на оффициале насчитали ремонта на миллион 600 тысяч!!!!! Только на рихтовку!!!!!! Крик души просто",1.0,,2
209,0,Mi ha T,,1621148877,"Странное место... Моя оценка не отелю, а персоналу. Ярчайший пример того, когда большинство сотрудников, обязанных решать возникающие проблемы, а не создавать их  -  бездари, не умеюшие и не желающие работать на должном уровне. Отель, проживание в котором, ДОРОЖЕ чем в Ritz Carlton АБУ-ДАБИ, при этом в номерах нет кофемашины, а на завтраках нет свежевыжатых соков,  каппучино и латте! Отель, в котором не стыдятся позвонить и попросить ""подправить"" в лучшую сторону отзыв, и не потому, что претензии безосновательные, а потому, что им мало получаемой оценки! Шикарный отель, бассейны,  парк аттракционов, японский сад, эскалаторы с пляжа... Всё меркнет, когда так выполняются обязанности. Отдыхали с 1 по 5 июля 2020 семьёй 6 человек. Брали 2 номера: стандарт и сьюит. 1. При заселении в 19 часов выяснилось, что сьюит не готов (при том, что  при оплате и подъезжая звонили и напоминали о необходимости детской кровати и организации доп.спального места). Все обращения на рецепшен и в службу по работе с клиентами, на то что детей нужно укладывать спать не приносили успеха до 23 часов. 2. При заселении (01.07) напомнили о дне рождения (02.07) старшего сына (20 лет). 02.07 напомнили ещё 3 (ТРИ) раза.... НИЧЕГО! 03.07 напомнили опять! Принесли комплимент от отеля и ваучер на скидку в ресторан. Скидка была уже не нужна, а комплимент выглядел как ""отжатая"" подачка. 4. В 9 часов уехали на экскурсию и оставили информацию о необходимости уборки в номере. Вернулись в 16 часов и обнаружили тряпку уборщицы и ОДНУ убранную кровать! Ни пополнения, ни уборки! Обращались 5 раз во все возможные службы с просьбой навести порядок и пополнить воду/заварку... НИЧЕГО! В 22 часа, после разбирательств со службой по работе с клиентами принесли воды. Всё! Вечером обнаружили конверт-уведомление об окончании пребывания и о задолженности за мытьё машины 1500р. (КОТОРОГО НЕ БЫЛО) и долг 270 р. за чашку (ОДНУ)  капучино на одном из завтраков. При выписке за ""придуманную"" мойку без извинений 1500р. сняли, а 270р., сославшись на отсутствие мелочи, попытались округлить до 300р. Мы попросили справку об эпидокружении (отсутствии контактов с инфицированными на территории отеля), т.к. уезжали в другой отель. После ряда уточнений в недрах своих специалистов, было предложено пройти терапевта (1500р. с человека). Но, пообщавшись с десятком разных сотрудников отеля и мед.центра и только благодаря заведующей медцентра ЛИЧНО) , она нам их выписала под свою ответственность бесплатно.",1.0,,2
